Tarih,Hisse,DIBS,Ozel_Sektor,Eurobond,Toplam,Kumulatif,Hisse_8H,DIBS_8H,Ozel_Sektor_8H,Eurobond_8H,Toplam_8H,Ceyrek
2023-11-10,7.27,130.99,4.22,506.75,649.23,-17064.25,-40.233750000000015,28.60125000000003,1.2287500000000002,-0.5612500000000296,-10.96499999999996,2023Q4
2023-11-17,119.47,4.89,-0.72,2402.14,2525.7799999999997,-14538.470000000001,-34.59875000000001,17.74125000000003,0.5700000000000002,278.71624999999995,262.42875000000004,2023Q4
2023-11-24,214.76,96.82,-3.19,-39.72,268.66999999999996,-14269.800000000001,4.531249999999986,27.565000000000026,0.13875000000000015,264.20374999999996,296.43875,2023Q4
2023-12-01,376.43,152.22,0.08,459.59,988.3199999999999,-13281.480000000001,81.30374999999998,51.13250000000003,-0.3649999999999999,343.5587499999999,475.63,2023Q4
2023-12-08,562.36,891.43,2.29,1116.47,2572.55,-10708.93,148.85875,162.70250000000001,-0.2849999999999998,470.17499999999995,781.4512500000001,2023Q4
2023-12-15,395.95,188.5,2.76,189.34,776.5500000000001,-9932.380000000001,211.74624999999997,185.20750000000004,0.1512500000000001,585.1075,982.2125,2023Q4
2023-12-22,139.86,33.92,1.03,365.43,540.24,-9392.140000000001,237.72125,190.74875000000003,0.5812500000000002,675.33125,1104.3825,2023Q4
2023-12-29,39.86,5.09,-4.78,-379.24,-339.07,-9731.210000000001,231.99499999999998,187.98250000000004,0.21125000000000016,577.5949999999999,997.78375,2023Q4
2024-01-05,-299.68,-45.91,11.06,145.13,-189.40000000000003,-9920.61,193.62624999999997,165.87000000000003,1.0662500000000001,532.3924999999999,892.955,2024Q1
2024-01-12,157.41,424.86,19.17,66.73,668.17,-9252.44,198.36875,218.36625000000004,3.5525,240.46625,660.7537500000001,2024Q1
2024-01-19,145.63,-40.29,4.94,1065.87,1176.1499999999999,-8076.290000000001,189.72750000000002,201.22750000000002,4.56875,378.66499999999996,774.18875,2024Q1
2024-01-26,62.55,-51.15,3.72,-524.38,-509.26,-8585.550000000001,150.4925,175.80625000000003,5.023750000000001,255.66875,586.99125,2024Q1
2024-02-02,132.83,-14.47,-0.43,-573.28,-455.34999999999997,-9040.900000000001,96.80124999999998,62.568750000000044,4.683750000000001,44.45,208.50375000000005,2024Q1
2024-02-09,36.77,13.46,1.07,330.13,381.43,-8659.470000000001,51.90374999999999,40.68875000000005,4.4725,62.04875,159.11375000000004,2024Q1
2024-02-16,-22.12,60.38,-0.29,2090.48,2128.45,-6531.020000000001,31.65624999999999,43.996250000000046,4.3075,277.68,357.64,2024Q1
2024-02-23,-98.01,28.58,7.09,-324.17,-386.51,-6917.530000000002,14.42249999999999,46.93250000000005,5.791250000000001,284.56375,351.71000000000004,2024Q1
2024-03-01,-75.42,-54.43,-0.12,64.4,-65.57,-6983.100000000001,42.45499999999999,45.86750000000004,4.393750000000001,274.4725,367.18874999999997,2024Q1
2024-03-08,-292.91,-259.48,6.17,39.93,-506.29000000000013,-7489.390000000001,-13.835000000000012,-39.67499999999996,2.76875,271.1225,220.38125,2024Q1
2024-03-15,-155.94,-70.06,1.49,-255.28,-479.78999999999996,-7969.180000000001,-51.53125000000001,-43.39624999999996,2.3375,105.97875000000003,13.388749999999987,2024Q1
2024-03-22,428.85,-103.76,4.4,828.26,1157.75,-6811.430000000001,-5.743750000000006,-49.97249999999996,2.4225000000000003,275.05875000000003,221.765,2024Q1
2024-03-29,266.72,111.52,6.55,-189.1,195.69000000000003,-6615.740000000002,10.992499999999993,-34.22374999999996,3.295,323.08125,303.145,2024Q1
2024-04-05,362.93,86.36,37.53,507.98,994.8000000000001,-5620.940000000001,51.762499999999996,-25.111249999999963,7.8525,345.31250000000006,379.81625,2024Q2
2024-04-12,159.96,38.18,-2.96,-179.48,15.700000000000017,-5605.240000000002,74.5225,-27.886249999999965,7.51875,61.56750000000004,115.72250000000004,2024Q2
2024-04-19,-143.37,115.12,15.94,-231.82,-244.13,-5849.370000000002,68.85249999999999,-17.068749999999966,8.625,73.11125000000004,133.52000000000004,2024Q2
2024-04-26,-154.56,603.5,-4.02,60.76,505.68,-5343.690000000001,58.96000000000001,65.17250000000004,8.1375,72.65625000000004,204.92625000000004,2024Q2
2024-05-03,310.63,761.11,52.05,163.87,1287.6599999999999,-4056.0300000000016,134.4025,192.74625000000003,13.872499999999999,88.14875000000005,429.17,2024Q2
2024-05-10,84.68,2832.57,17.62,143.4,3078.27,-977.7600000000016,164.48000000000002,555.575,15.88875,137.98375000000004,873.9275,2024Q2
2024-05-17,-232.69,1338.99,43.22,538.46,1687.98,710.2199999999984,81.7875,735.91875,20.74125,101.75875000000005,940.20625,2024Q2
2024-05-24,-27.93,1570.33,10.7,971.89,2524.99,3235.209999999998,44.95625,918.27,21.259999999999998,246.88250000000005,1231.36875,2024Q2
2024-05-31,-528.79,94.11,20.78,240.65,-173.24999999999997,3061.959999999998,-66.50874999999999,919.2387500000001,19.16625,213.46625000000006,1085.3625,2024Q2
2024-06-07,-542.7,540.82,78.28,1074.43,1150.8300000000002,4212.789999999998,-154.34125,982.06875,29.32125,370.20500000000004,1227.25375,2024Q2
2024-06-14,-439.19,791.66,12.17,976.49,1341.13,5553.919999999998,-191.31875,1066.63625,28.849999999999998,521.2437500000001,1425.4112499999999,2024Q2
2024-06-21,-158.27,34.48,7.11,-386.51,-503.19,5050.729999999999,-191.7825,995.5087500000001,30.24125,465.33500000000004,1299.3025,2024Q2
2024-06-28,-227.77,-679.46,-4.19,485.92,-425.50000000000006,4625.229999999999,-259.0825,815.4375000000001,23.21125,505.59125000000006,1085.1575,2024Q2
2024-07-05,156.37,1417.88,25.23,-1442.62,156.86000000000013,4782.089999999998,-250.12125000000003,638.6012499999999,24.162499999999998,307.3387500000001,719.98125,2024Q3
2024-07-12,-57.74,895.44,10.27,710.58,1558.5500000000002,6340.6399999999985,-228.2525,583.1575,20.04375,328.8537500000001,703.8025,2024Q3
2024-07-19,124.2,-699.99,-10.51,699.82,113.5200000000001,6454.159999999999,-209.23625,299.36750000000006,17.392500000000002,294.84500000000014,402.3687500000001,2024Q3
2024-07-26,-128.46,1360.51,5.04,625.36,1862.4499999999998,8316.609999999999,-159.195,457.6675,15.425,342.9337500000001,656.8312500000001,2024Q3
2024-08-02,-169.21,-162.08,16.68,117.62,-196.99,8119.619999999999,-112.50875,369.805,7.725,223.3325000000001,488.3537500000001,2024Q3
2024-08-09,-323.48,17.64,3.95,-231.81,-533.7,7585.919999999999,-98.04500000000002,273.0525,6.6975,72.2950000000001,254.00000000000006,2024Q3
2024-08-16,-297.59,1404.4,-12.06,-897.01,197.74000000000024,7783.66,-115.46000000000001,444.2925,4.30125,8.482500000000101,341.61625000000004,2024Q3
2024-08-23,66.0,-1026.37,-21.34,-392.63,-1374.34,6409.32,-78.73875000000001,400.92875000000004,2.1574999999999998,-101.3362499999999,223.01125000000005,2024Q3
2024-08-30,-19.52,682.9,-20.72,-209.79,432.87,6842.19,-100.725,309.05625000000003,-3.5862499999999997,52.767500000000084,257.51250000000005,2024Q3
2024-09-06,-50.8,-863.67,-32.05,-446.31,-1392.83,5449.36,-99.85750000000002,89.16750000000002,-8.876249999999999,-91.84374999999991,-111.40999999999997,2024Q3
2024-09-13,-320.6,1646.56,-48.68,-80.9,1196.3799999999999,6645.74,-155.4575,382.48625000000004,-13.647499999999999,-189.43374999999992,23.947500000000005,2024Q3
2024-09-20,96.08,1583.3,3.34,12.71,1695.4299999999998,8341.17,-127.39,410.33500000000004,-13.86,-266.01499999999993,3.069999999999993,2024Q3
2024-09-27,206.22,-443.92,-10.59,-858.04,-1106.33,7234.84,-80.46125,375.105,-17.268749999999997,-387.9724999999999,-110.5975,2024Q3
2024-10-04,-291.08,-124.36,62.54,1444.55,1091.65,8326.49,-76.41125,357.355,-9.945,-178.42749999999992,92.57125000000002,2024Q4
2024-10-11,-125.74,200.51,2.23,-72.96,4.040000000000006,8330.53,-54.93000000000001,206.86875,-8.15875,-75.42124999999993,68.35874999999999,2024Q4
2024-10-18,-73.61,115.68,14.54,-177.6,-120.98999999999998,8209.54,-72.38125000000001,349.62499999999994,-3.6737499999999996,-48.542499999999926,225.02749999999997,2024Q4
2024-10-25,-217.78,41.89,7.41,1080.25,911.77,9121.310000000001,-97.16375000000001,269.49875000000003,-0.15749999999999975,112.71250000000008,284.89,2024Q4
2024-11-01,110.76,621.71,-3.18,-516.74,212.55000000000007,9333.86,-76.96875,455.17125,3.45125,103.90875000000008,485.5625,2024Q4
2024-11-08,-163.8,149.59,-3.15,538.32,520.96,9854.82,-57.368750000000006,268.05,9.142499999999998,181.3112500000001,401.135,2024Q4
2024-11-15,138.56,1627.33,9.74,-539.25,1236.3799999999999,11091.199999999999,-52.05875000000001,273.55375,9.9425,112.31625000000008,343.75375,2024Q4
2024-11-22,-272.27,-814.23,-9.61,-430.11,-1526.2199999999998,9564.98,-111.87,227.265,10.065,165.80750000000006,291.26750000000004,2024Q4
2024-11-29,276.85,610.22,16.41,1613.81,2517.29,12082.27,-40.87875000000001,319.0875,4.29875,186.96500000000006,469.4725,2024Q4
2024-12-06,-157.56,-102.34,32.04,175.97,-51.889999999999986,12030.380000000001,-44.85625,281.23125,8.025,218.08125000000007,462.48125000000005,2024Q4
2024-12-13,318.69,-242.99,-1.51,214.83,289.02,12319.400000000001,4.181249999999999,236.39749999999998,6.01875,267.13500000000005,513.7325,2024Q4
2024-12-20,-169.17,336.2,-24.66,-548.8,-406.42999999999995,11912.970000000001,10.257499999999997,273.18625,2.01,63.50375000000005,348.9575,2024Q4
2024-12-27,-101.03,-271.13,-27.3,229.3,-170.15999999999997,11742.810000000001,-16.216250000000002,161.58124999999998,-1.0050000000000003,156.75875000000005,301.11875,2024Q4
2025-01-03,66.41,187.51,-3.29,-250.15,0.47999999999998977,11743.29,12.559999999999997,166.32125,-1.0225000000000004,58.200000000000045,236.05875,2025Q1
2025-01-10,-211.84,460.54,81.17,199.5,529.37,12272.660000000002,-31.240000000000002,20.472500000000004,7.90625,150.54375000000005,147.68250000000003,2025Q1
2025-01-17,-67.19,1239.28,9.85,409.7,1591.6399999999999,13864.300000000001,-5.6050000000000075,277.16125,10.33875,255.52000000000007,537.415,2025Q1
2025-01-24,345.39,382.92,269.87,377.56,1375.74,15240.04,2.9624999999999915,248.74875,42.021249999999995,100.98875000000007,394.72125000000005,2025Q1
2025-01-31,89.09,-682.84,-0.34,-290.48,-884.57,14355.470000000001,33.79374999999999,176.18624999999997,37.97375,42.68250000000007,290.63625,2025Q1
2025-02-07,-49.6,-1490.88,10.17,-241.42,-1771.73,12583.740000000002,-12.242500000000007,20.19999999999996,39.433749999999996,-14.348749999999928,33.04250000000002,2025Q1
2025-02-14,108.38,1851.06,7.06,2575.18,4541.68,17125.420000000002,22.45124999999999,209.55749999999995,43.39874999999999,376.14875000000006,651.5562500000001,2025Q1
2025-02-21,73.84,179.75,9.94,-187.15,76.38000000000002,17201.800000000003,44.30999999999999,265.91749999999996,48.053749999999994,324.09250000000003,682.3737500000001,2025Q1
2025-02-28,-107.74,53.47,-0.21,-97.71,-152.19,17049.610000000004,22.541249999999998,249.16249999999994,48.43875,343.14750000000004,663.2900000000001,2025Q1
2025-03-07,216.33,-159.35,11.43,913.79,982.2,18031.810000000005,76.0625,171.67624999999992,39.72125,432.43375000000003,719.8937500000002,2025Q1
2025-03-14,480.11,1465.3,2.55,-951.15,996.8099999999998,19028.620000000006,144.475,199.92874999999995,38.808749999999996,262.3275000000001,645.5400000000001,2025Q1
2025-03-21,-443.61,-439.54,3.39,-349.76,-1229.52,17799.100000000006,45.84999999999999,97.12124999999995,5.498749999999992,171.41250000000005,319.8825000000001,2025Q1
2025-03-28,-651.88,-2388.05,-47.63,-452.7,-3540.26,14258.840000000006,-46.77125000000001,-116.03000000000006,-0.41250000000000764,151.13500000000005,-12.078749999999957,2025Q1
2025-04-04,-445.24,-2019.52,-57.29,-1244.91,-3766.96,10491.880000000005,-96.22625000000001,-182.11000000000004,-8.845000000000008,25.698750000000047,-261.48249999999996,2025Q2
2025-04-11,-293.24,-2804.51,-31.96,-1212.04,-4341.75,6150.130000000005,-146.42875,-764.0562500000001,-13.722500000000007,-447.7037499999999,-1371.91125,2025Q2
2025-04-18,269.13,-969.96,-8.36,-156.83,-866.0200000000001,5284.110000000004,-122.0175,-907.7700000000001,-16.01000000000001,-443.91374999999994,-1489.7112499999998,2025Q2
2025-04-25,92.35,476.74,-194.63,-156.06,218.40000000000003,5502.510000000004,-97.00625000000001,-854.86125,-40.31250000000001,-451.2074999999999,-1443.3875,2025Q2
2025-05-02,173.57,-1161.9,-30.83,-171.32,-1190.4800000000002,4312.030000000003,-102.35125000000002,-980.1800000000001,-45.595000000000006,-586.8462499999999,-1714.9724999999999,2025Q2
2025-05-09,101.99,933.74,-7.32,-317.93,710.48,5022.510000000004,-149.61625,-1046.625,-46.82875000000001,-507.6937499999999,-1750.76375,2025Q2
2025-05-16,245.21,1875.55,-10.88,-320.93,1788.9499999999996,6811.460000000004,-63.513750000000016,-757.23875,-48.612500000000004,-504.09,-1373.4550000000002,2025Q2
2025-05-23,13.24,148.35,191.64,-62.09,291.14,7102.600000000004,19.62625,-440.18875,-18.70375000000001,-455.26374999999996,-894.5300000000001,2025Q2
2025-05-30,93.17,-333.53,-3.26,1582.68,1339.0600000000002,8441.660000000003,86.9275,-229.44000000000005,-11.950000000000008,-101.81499999999994,-256.27750000000003,2025Q2
2025-06-06,51.29,-1637.08,10.4,76.24,-1499.1499999999999,6942.510000000004,129.99375,-83.51125000000002,-6.655000000000007,59.220000000000056,99.04749999999999,2025Q2
2025-06-13,474.87,579.6,167.77,-141.58,1080.66,8023.170000000004,155.71125,110.18374999999999,15.361249999999995,61.126250000000056,342.38250000000005,2025Q2
2025-06-20,-109.15,685.6,-2.65,-331.91,241.89000000000004,8265.060000000003,130.52375,136.29125,39.35875,39.145000000000046,345.31875,2025Q2
2025-06-27,247.66,305.11,110.48,291.09,954.3399999999999,9219.400000000003,139.785,319.6675,57.022499999999994,96.94625000000005,613.4212500000001,2025Q2
2025-07-04,234.87,2377.01,-0.35,2951.52,5563.05,14782.450000000004,156.395,500.0762500000001,57.89375,505.62750000000005,1219.9925,2025Q3
2025-07-11,178.29,-493.01,13.69,-193.64,-494.67,14287.780000000004,148.03,204.00625000000005,60.964999999999996,521.53875,934.5400000000002,2025Q3
2025-07-18,209.43,35.97,0.0,1343.05,1588.45,15876.230000000005,172.55375,189.9587500000001,37.01,697.1812500000001,1096.7037500000001,2025Q3
2025-07-25,205.18,270.96,1.42,-45.68,431.88,16308.110000000004,186.55499999999998,265.5200000000001,37.59499999999999,493.6362500000001,983.3062500000001,2025Q3
2025-08-01,135.51,8.81,61.22,-213.23,-7.689999999999998,16300.420000000004,197.08249999999998,471.2562500000001,43.9475,457.45250000000004,1169.73875,2025Q3
2025-08-08,77.9,-417.03,8.14,-570.05,-901.04,15399.380000000005,147.46125,346.67750000000007,23.99374999999999,403.89375,922.0262500000001,2025Q3
2025-08-15,125.12,1099.64,-9.66,-242.79,972.3100000000002,16371.690000000004,176.745,398.4325000000001,23.117499999999993,415.03375000000005,1013.3287500000001,2025Q3
2025-08-22,89.45,96.47,9.64,-320.68,-125.12,16246.570000000003,156.96875,372.3525000000001,10.512499999999992,338.56250000000006,878.39625,2025Q3
2025-08-29,-139.63,763.25,9.75,-169.13,464.24,16710.810000000005,110.15625,170.63250000000008,11.774999999999991,-51.518749999999955,241.04500000000013,2025Q3
2025-09-05,-523.24,-780.04,-6.98,483.47,-826.79,15884.020000000004,22.465000000000003,134.75375000000008,9.191249999999993,33.12000000000005,199.53000000000014,2025Q3
2025-09-12,-164.94,587.91,-167.78,791.61,1046.8,16930.820000000003,-24.331249999999994,203.7462500000001,-11.781250000000007,-35.80999999999996,131.82375000000016,2025Q3
2025-09-19,407.6,177.95,-0.49,1987.55,2572.6099999999997,19503.430000000004,0.9712500000000119,192.12000000000006,-12.020000000000007,218.34375000000006,399.41500000000013,2025Q3
2025-09-26,158.75,439.59,34.73,352.07,985.1399999999999,20488.570000000003,3.8762500000000095,245.9675000000001,-15.331250000000008,289.0062500000001,523.5187500000002,2025Q3
2025-10-03,-84.12,-358.49,-12.56,827.16,371.98999999999995,20860.560000000005,-16.37624999999999,253.28500000000008,-17.918750000000006,463.6575,682.6475000000002,2025Q4
2025-10-10,-109.69,307.75,-87.06,707.67,818.67,21679.230000000003,-45.72749999999999,154.29875000000004,-27.593750000000007,582.465,663.4425000000001,2025Q4
2025-10-17,-178.03,151.08,2.18,-273.04,-297.81,21381.420000000002,-79.1625,161.12500000000006,-28.526250000000008,588.42,641.85625,2025Q4
2025-10-24,-118.47,-441.83,-27.64,-312.3,-900.24,20481.18,-76.51749999999998,10.490000000000052,-33.20000000000001,570.5237500000001,471.2962500000001,2025Q4
2025-10-31,242.79,374.43,-40.16,393.62,970.6800000000001,21451.86,19.23625000000001,154.79875000000004,-37.347500000000004,559.2925,695.98,2025Q4
2025-11-07,35.67,311.49,-5.62,1804.25,2145.79,23597.65,44.31250000000001,120.24625000000006,-17.077500000000008,685.8725000000001,833.3537500000002,2025Q4
2025-11-14,-158.82,499.79,-13.28,-1776.34,-1448.6499999999999,22149.0,-26.489999999999995,160.47625000000005,-18.676250000000003,215.38625000000005,330.6962500000002,2025Q4
2025-11-21,71.87,239.08,47.31,-529.92,-171.6599999999999,21977.34,-37.349999999999994,135.41250000000005,-17.103750000000005,105.13750000000006,186.0962500000002,2025Q4
2025-11-28,-9.21,594.49,0.16,-342.15,243.28999999999996,22220.63,-27.986249999999995,254.53500000000008,-15.513750000000005,-41.02624999999995,170.0087500000002,2025Q4
2025-12-05,154.3,-23.65,108.42,-213.34,25.72999999999999,22246.36,5.012500000000006,213.11000000000007,8.921249999999995,-156.15249999999995,70.8912500000002,2025Q4
2025-12-12,26.3,339.6,-1.84,-60.1,303.96000000000004,22550.32,30.553750000000008,236.67500000000007,8.418749999999994,-129.53499999999994,146.1125000000002,2025Q4
2025-12-19,354.47,202.77,0.07,484.28,1041.5900000000001,23591.91,89.67125000000001,317.25000000000006,11.882499999999995,-29.96249999999994,388.84125000000023,2025Q4
2025-12-26,283.78,-235.96,-18.06,111.82,141.57999999999996,23733.49,94.79500000000002,240.9512500000001,14.644999999999996,-65.18749999999994,285.20375000000024,2025Q4
2026-01-02,102.27,288.52,3.16,445.85,839.8,24573.29,103.12000000000002,238.08000000000007,15.742499999999994,-234.98749999999993,121.95500000000024,2026Q1
2026-01-09,237.55,864.81,-10.79,-221.15,870.42,25443.71,152.66625,283.7075000000001,16.053749999999997,-40.58874999999995,411.83875000000023,2026Q1
2026-01-16,196.92,1097.36,11.6,2871.41,4177.29,29621.0,168.2975,390.99250000000006,11.589999999999995,384.57750000000004,955.4575000000002,2026Q1
2026-01-23,490.58,1256.08,363.55,65.97,2176.18,31797.18,230.77125,473.69125,57.013749999999995,435.59250000000003,1197.0687500000001,2026Q1
2026-01-30,455.04,721.82,555.12,305.21,2037.19,33834.37,268.36375,566.875,112.85125,500.41125,1448.5012500000003,2026Q1
2026-02-06,134.27,255.58,4.78,353.7,748.3299999999999,34582.700000000004,281.85999999999996,556.3725,113.67875,552.13625,1504.0475000000001,2026Q1
2026-02-13,322.18,1314.13,12.25,1308.65,2957.21,37539.91,277.82375,695.2925,115.20124999999999,655.1825,1743.5,2026Q1
2026-02-20,409.96,-991.44,-93.9,-1035.93,-1711.31,35828.600000000006,293.59625,600.8575000000001,105.72125,511.71375000000006,1511.88875,2026Q1
2026-02-27,65.26,-212.78,454.49,9.62,316.59000000000003,36145.19,288.97,538.195,162.1375,457.185,1446.4875000000002,2026Q1
2026-03-06,-755.55,-1725.49,58.98,-82.63,-2504.69,33640.5,164.83249999999998,214.40750000000008,170.85875,474.5,1024.59875,2026Q1
2026-03-13,-321.81,-2877.82,-38.5,-403.7,-3641.83,29998.67,99.99125000000001,-282.48999999999995,164.59625,65.11125000000004,47.20875000000024,2026Q1
2026-03-20,-137.63,-130.07,38.78,-320.91,-549.83,29448.839999999997,21.465000000000025,-455.75874999999996,124.0,16.75125000000004,-293.54249999999973,2026Q1
2026-03-27,137.12,-1369.91,-78.14,-4.4,-1315.3300000000002,28133.509999999995,-18.274999999999977,-717.2249999999999,44.84249999999999,-21.94999999999995,-712.6074999999998,2026Q1
